GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Apache Commons Math,org.apache.commons.math4.ode.nonstiff,ThreeEighthesFieldIntegrator,0,172,0,2,0,24,0,6,0,5
Apache Commons Math,org.apache.commons.math4.stat.descriptive.summary,Sum,14,116,2,6,4,32,4,11,2,9
Apache Commons Math,org.apache.commons.math4.stat.descriptive.summary,SumOfSquares,6,90,1,3,3,26,2,9,1,8
Apache Commons Math,org.apache.commons.math4.stat.descriptive.summary,Product,6,124,2,6,3,33,3,12,1,10
Apache Commons Math,org.apache.commons.math4.stat.descriptive.summary,SumOfLogs,6,87,1,3,3,26,2,9,1,8
Apache Commons Math,org.apache.commons.math4.fraction,FractionConversionException,0,37,0,0,0,4,0,2,0,2
Apache Commons Math,org.apache.commons.math4.fraction,BigFraction,142,1156,29,109,30,250,29,95,5,50
Apache Commons Math,org.apache.commons.math4.fraction,Fraction,26,895,8,90,5,179,8,73,0,32
Apache Commons Math,org.apache.commons.math4.fraction,BigFractionField,0,10,0,0,0,5,0,5,0,5
Apache Commons Math,org.apache.commons.math4.fraction,FractionField,0,10,0,0,0,5,0,5,0,5
Apache Commons Math,org.apache.commons.math4.fraction,BigFractionField.LazyHolder,0,6,0,0,0,1,0,1,0,1
Apache Commons Math,org.apache.commons.math4.fraction,FractionField.LazyHolder,0,6,0,0,0,1,0,1,0,1
Apache Commons Math,org.apache.commons.math4.optim.linear,UnboundedSolutionException,0,6,0,0,0,2,0,1,0,1
Apache Commons Math,org.apache.commons.math4.optim.linear,SolutionCallback,0,25,0,4,0,5,0,6,0,4
Apache Commons Math,org.apache.commons.math4.optim.linear,LinearObjectiveFunction,14,77,4,4,3,20,5,9,1,9
Apache Commons Math,org.apache.commons.math4.optim.linear,LinearConstraint,60,87,6,6,15,24,7,10,2,9
Apache Commons Math,org.apache.commons.math4.optim.linear,LinearConstraintSet,29,17,2,0,4,5,2,2,1,2
Apache Commons Math,org.apache.commons.math4.optim.linear,SimplexSolver,18,400,3,61,6,101,5,39,2,10
Apache Commons Math,org.apache.commons.math4.optim.linear,NonNegativeConstraint,0,9,0,0,0,4,0,2,0,2
Apache Commons Math,org.apache.commons.math4.optim.linear,NoFeasibleSolutionException,0,6,0,0,0,2,0,1,0,1
Apache Commons Math,org.apache.commons.math4.optim.linear,SimplexTableau,49,1165,11,131,10,213,14,95,3,35
Apache Commons Math,org.apache.commons.math4.optim.linear,LinearOptimizer,0,64,0,8,0,18,0,10,0,6
Apache Commons Math,org.apache.commons.math4.optim.linear,Relationship,3,56,0,3,1,11,1,5,1,3
Apache Commons Math,org.apache.commons.math4.optim.linear,PivotSelectionRule,0,24,0,0,0,3,0,1,0,1
Apache Commons Math,org.apache.commons.math4.analysis.solvers,AllowedSolution,0,54,0,0,0,6,0,1,0,1
Apache Commons Math,org.apache.commons.math4.analysis.solvers,MullerSolver,11,320,5,31,5,59,6,17,1,4
Apache Commons Math,org.apache.commons.math4.analysis.solvers,LaguerreSolver.ComplexSolver,39,293,9,21,7,59,8,11,0,4
Apache Commons Math,org.apache.commons.math4.analysis.solvers,AbstractPolynomialSolver,11,19,0,0,4,6,2,3,2,3
Apache Commons Math,org.apache.commons.math4.analysis.solvers,IllinoisSolver,18,5,0,0,6,2,3,1,3,1
Apache Commons Math,org.apache.commons.math4.analysis.solvers,RegulaFalsiSolver,18,5,0,0,6,2,3,1,3,1
Apache Commons Math,org.apache.commons.math4.analysis.solvers,MullerSolver2,19,238,5,15,6,49,6,8,1,3
Apache Commons Math,org.apache.commons.math4.analysis.solvers,AbstractUnivariateDifferentiableSolver,6,28,0,0,2,7,1,3,1,3
Apache Commons Math,org.apache.commons.math4.analysis.solvers,BaseSecantSolver,12,262,3,45,3,65,3,33,0,7
Apache Commons Math,org.apache.commons.math4.analysis.solvers,RiddersSolver,13,166,4,12,6,46,5,7,1,3
Apache Commons Math,org.apache.commons.math4.analysis.solvers,FieldBracketingNthOrderBrentSolver,44,652,5,61,8,121,8,37,3,7
Apache Commons Math,org.apache.commons.math4.analysis.solvers,BrentSolver,11,339,1,39,4,81,3,23,2,4
Apache Commons Math,org.apache.commons.math4.analysis.solvers,NewtonRaphsonSolver,0,54,0,2,0,14,0,5,0,4
Apache Commons Math,org.apache.commons.math4.analysis.solvers,PegasusSolver,5,18,0,0,2,6,1,3,1,3
Apache Commons Math,org.apache.commons.math4.analysis.solvers,BaseSecantSolver.Method,0,34,0,0,0,4,0,1,0,1
Apache Commons Math,org.apache.commons.math4.analysis.solvers,LaguerreSolver,83,136,8,8,17,29,9,7,3,5
Apache Commons Math,org.apache.commons.math4.analysis.solvers,UnivariateSolverUtils,126,358,19,49,28,72,14,32,1,11
Apache Commons Math,org.apache.commons.math4.analysis.solvers,BaseAbstractUnivariateSolver,4,150,0,0,1,44,1,21,1,21
Apache Commons Math,org.apache.commons.math4.analysis.solvers,BisectionSolver,5,57,0,4,2,17,1,5,1,3
Apache Commons Math,org.apache.commons.math4.analysis.solvers,AbstractUnivariateSolver,0,15,0,0,0,6,0,3,0,3
Apache Commons Math,org.apache.commons.math4.analysis.solvers,SecantSolver,11,93,1,9,5,26,3,6,2,2
Apache Commons Math,org.apache.commons.math4.analysis.solvers,BracketingNthOrderBrentSolver,4,662,1,65,1,131,1,43,0,9
Apache Commons Math,org.apache.commons.math4.ml.neuralnet.sofm,NeighbourhoodSizeFunctionFactory.new NeighbourhoodSizeFunction() {...},0,30,0,0,0,3,0,2,0,2
Apache Commons Math,org.apache.commons.math4.ml.neuralnet.sofm,NeighbourhoodSizeFunctionFactory.new NeighbourhoodSizeFunction() {...},0,30,0,0,0,3,0,2,0,2
Apache Commons Math,org.apache.commons.math4.ml.neuralnet.sofm,KohonenTrainingTask,0,27,0,2,0,8,0,3,0,2
Apache Commons Math,org.apache.commons.math4.ml.neuralnet.sofm,LearningFactorFunctionFactory.new LearningFactorFunction() {...},0,28,0,0,0,3,0,2,0,2
Apache Commons Math,org.apache.commons.math4.ml.neuralnet.sofm,LearningFactorFunctionFactory.new LearningFactorFunction() {...},0,28,0,0,0,3,0,2,0,2
Apache Commons Math,org.apache.commons.math4.ml.neuralnet.sofm,LearningFactorFunctionFactory,0,50,0,8,0,6,0,6,0,2
Apache Commons Math,org.apache.commons.math4.ml.neuralnet.sofm,KohonenUpdateAction,4,159,1,9,1,38,2,10,1,6
Apache Commons Math,org.apache.commons.math4.ml.neuralnet.sofm,NeighbourhoodSizeFunctionFactory,0,14,0,0,0,2,0,2,0,2
Apache Commons Math,org.apache.commons.math4.util,CompositeFormat,0,214,1,27,0,56,1,21,0,8
Apache Commons Math,org.apache.commons.math4.util,Incrementor,9,69,1,7,2,22,1,13,0,10
Apache Commons Math,org.apache.commons.math4.util,MathArrays.new Comparator() {...},0,9,0,0,0,2,0,2,0,2
Apache Commons Math,org.apache.commons.math4.util,MathArrays.new Comparator() {...},0,9,0,0,0,2,0,2,0,2
Apache Commons Math,org.apache.commons.math4.util,FastMathCalc,1917,0,62,0,275,0,48,0,17,0
Apache Commons Math,org.apache.commons.math4.util,BigReal,13,400,0,4,6,76,4,33,4,31
Apache Commons Math,org.apache.commons.math4.util,OpenIntToDoubleHashMap.Iterator,16,97,4,12,4,24,4,9,0,5
Apache Commons Math,org.apache.commons.math4.util,MathArrays,156,1419,44,200,26,289,29,143,2,47
Apache Commons Math,org.apache.commons.math4.util,Decimal64Field,0,13,0,0,0,5,0,5,0,5
Apache Commons Math,org.apache.commons.math4.util,DefaultTransformer,2,44,0,6,1,12,1,6,1,3
Apache Commons Math,org.apache.commons.math4.util,FastMath,251,8312,56,794,41,1452,47,471,3,87
Apache Commons Math,org.apache.commons.math4.util,IterationEvent,0,10,0,0,0,4,0,2,0,2
Apache Commons Math,org.apache.commons.math4.util,ResizableDoubleArray.ExpansionMode,0,24,0,0,0,3,0,1,0,1
Apache Commons Math,org.apache.commons.math4.util,IntegerSequence,0,12,0,0,0,2,0,2,0,2
Apache Commons Math,org.apache.commons.math4.util,MultidimensionalCounter.Iterator,11,93,1,7,3,16,4,7,3,4
Apache Commons Math,org.apache.commons.math4.util,CombinatoricsUtils,7,218,2,26,1,36,2,14,0,2
Apache Commons Math,org.apache.commons.math4.util,FastMathLiteralArrays,0,33548,0,0,0,10,0,6,0,6
Apache Commons Math,org.apache.commons.math4.util,Incrementor.new Incrementor.MaxCountExceededCallback() {...},0,9,0,0,0,2,0,2,0,2
Apache Commons Math,org.apache.commons.math4.util,IterationManager,25,96,0,8,7,27,3,13,3,9
Apache Commons Math,org.apache.commons.math4.util,MedianOf3PivotingStrategy,0,66,0,10,0,14,0,7,0,2
Apache Commons Math,org.apache.commons.math4.util,FastMath.CodyWaite,0,92,0,2,0,24,0,5,0,4
Apache Commons Math,org.apache.commons.math4.util,IntegerSequence.Range,0,48,0,4,0,12,0,5,0,3
Apache Commons Math,org.apache.commons.math4.util,CentralPivotingStrategy,15,3,0,0,2,1,1,1,1,1
Apache Commons Math,org.apache.commons.math4.util,OpenIntToFieldHashMap.Iterator,17,96,4,12,5,23,4,9,0,5
Apache Commons Math,org.apache.commons.math4.util,BigRealField.LazyHolder,0,6,0,0,0,1,0,1,0,1
Apache Commons Math,org.apache.commons.math4.util,IntegerSequence.Incrementor.new IntegerSequence.Incrementor.MaxCountExceededCallback() {...},0,9,0,0,0,2,0,2,0,2
Apache Commons Math,org.apache.commons.math4.util,FastMath.lnMant,0,3,0,0,0,2,0,1,0,1
Apache Commons Math,org.apache.commons.math4.util,KthSelector,0,211,1,37,0,47,1,23,0,5
Apache Commons Math,org.apache.commons.math4.util,FastMath.ExpIntTable,0,5,0,0,0,3,0,1,0,1
Apache Commons Math,org.apache.commons.math4.util,OpenIntToDoubleHashMap,0,682,0,68,0,157,0,58,0,24
Apache Commons Math,org.apache.commons.math4.util,FastMath.ExpFracTable,0,5,0,0,0,3,0,1,0,1
Apache Commons Math,org.apache.commons.math4.util,Decimal64,58,613,2,12,11,86,11,67,9,62
Apache Commons Math,org.apache.commons.math4.util,MathArrays.OrderDirection,0,24,0,0,0,3,0,1,0,1
Apache Commons Math,org.apache.commons.math4.util,IntegerSequence.Incrementor,20,167,1,15,5,33,4,20,3,13
Apache Commons Math,org.apache.commons.math4.util,MathUtils,40,196,22,44,4,37,16,31,0,14
Apache Commons Math,org.apache.commons.math4.util,MathArrays.PairDoubleInteger,0,15,0,0,0,6,0,3,0,3
Apache Commons Math,org.apache.commons.math4.util,TransformerMap,36,134,8,12,10,31,8,14,1,11
Apache Commons Math,org.apache.commons.math4.util,MultidimensionalCounter,30,229,2,22,4,45,2,18,1,7
Apache Commons Math,org.apache.commons.math4.util,RandomPivotingStrategy,48,14,0,0,10,4,3,1,3,1
Apache Commons Math,org.apache.commons.math4.util,ResizableDoubleArray,29,800,7,73,5,167,7,69,0,36
Apache Commons Math,org.apache.commons.math4.util,FastMath.Split,9,234,1,21,1,37,1,17,0,7
Apache Commons Math,org.apache.commons.math4.util,BigRealField,2,8,0,0,1,4,1,4,1,4
Apache Commons Math,org.apache.commons.math4.util,Pair,13,111,5,15,3,21,6,14,1,9
Apache Commons Math,org.apache.commons.math4.util,OpenIntToFieldHashMap,12,695,0,68,5,155,2,57,2,23
Apache Commons Math,org.apache.commons.math4.distribution,MultivariateNormalDistribution.new MultivariateRealDistribution.Sampler() {...},0,65,0,4,0,10,0,4,0,2
Apache Commons Math,org.apache.commons.math4.distribution,EmpiricalDistribution.DataAdapter,0,6,0,0,0,1,0,1,0,1
Apache Commons Math,org.apache.commons.math4.distribution,AbstractRealDistribution.new UnivariateFunction() {...},0,17,0,0,0,2,0,2,0,2
Apache Commons Math,org.apache.commons.math4.distribution,AbstractRealDistribution.new ContinuousDistribution.Sampler() {...},0,23,0,0,0,4,0,2,0,2
Apache Commons Math,org.apache.commons.math4.distribution,AbstractRealDistribution.new ContinuousInverseCumulativeProbabilityFunction() {...},0,11,0,0,0,2,0,2,0,2
Apache Commons Math,org.apache.commons.math4.distribution,MultivariateNormalDistribution,60,211,6,18,10,40,6,13,1,6
Apache Commons Math,org.apache.commons.math4.distribution,EnumeratedIntegerDistribution.new DiscreteDistribution.Sampler() {...},0,23,0,0,0,4,0,2,0,2
Apache Commons Math,org.apache.commons.math4.distribution,AbstractMultivariateRealDistribution,7,28,1,3,2,9,1,4,0,3
Apache Commons Math,org.apache.commons.math4.distribution,EnumeratedRealDistribution.new ContinuousDistribution.Sampler() {...},0,23,0,0,0,4,0,2,0,2
Apache Commons Math,org.apache.commons.math4.distribution,MixtureMultivariateNormalDistribution,0,48,0,2,0,9,0,4,0,3
Apache Commons Math,org.apache.commons.math4.distribution,AbstractIntegerDistribution,65,182,16,26,11,42,18,12,3,6
Apache Commons Math,org.apache.commons.math4.distribution,MixtureMultivariateRealDistribution.MixtureSampler,88,0,8,0,17,0,6,0,2,0
Apache Commons Math,org.apache.commons.math4.distribution,MixtureMultivariateRealDistribution,15,165,1,13,2,27,2,9,1,3
Apache Commons Math,org.apache.commons.math4.distribution,EmpiricalDistribution.StreamDataAdapter,0,78,0,4,0,23,0,5,0,3
Apache Commons Math,org.apache.commons.math4.distribution,EnumeratedIntegerDistribution,0,352,0,30,0,61,0,26,0,11
Apache Commons Math,org.apache.commons.math4.distribution,EmpiricalDistribution,45,685,7,45,15,132,12,43,5,24
Apache Commons Math,org.apache.commons.math4.distribution,EnumeratedDistribution.Sampler,56,39,9,3,14,9,6,4,1,3
Apache Commons Math,org.apache.commons.math4.distribution,EnumeratedDistribution,5,175,4,18,0,32,3,12,0,4
Apache Commons Math,org.apache.commons.math4.distribution,AbstractIntegerDistribution.new DiscreteInverseCumulativeProbabilityFunction() {...},11,0,0,0,2,0,2,0,2,0
Apache Commons Math,org.apache.commons.math4.distribution,AbstractIntegerDistribution.new DiscreteDistribution.Sampler() {...},23,0,0,0,4,0,2,0,2,0
Apache Commons Math,org.apache.commons.math4.distribution,AbstractRealDistribution,73,178,21,21,15,40,18,12,1,8
Apache Commons Math,org.apache.commons.math4.distribution,EmpiricalDistribution.ArrayDataAdapter,0,67,0,4,0,14,0,5,0,3
Apache Commons Math,org.apache.commons.math4.distribution,EnumeratedRealDistribution,10,408,3,37,1,74,3,30,0,13
Apache Commons Math,org.apache.commons.math4.geometry.spherical.oned,SubLimitAngle,0,38,0,2,0,7,0,6,0,5
Apache Commons Math,org.apache.commons.math4.geometry.spherical.oned,LimitAngle,4,75,1,5,1,15,2,12,1,10
Apache Commons Math,org.apache.commons.math4.geometry.spherical.oned,ArcsSet.SubArcsIterator,4,176,2,24,1,38,2,16,0,5
Apache Commons Math,org.apache.commons.math4.geometry.spherical.oned,S1Point,3,88,2,8,1,24,2,14,0,11
Apache Commons Math,org.apache.commons.math4.geometry.spherical.oned,ArcsSet.InconsistentStateAt2PiWrapping,0,6,0,0,0,2,0,1,0,1
Apache Commons Math,org.apache.commons.math4.geometry.spherical.oned,ArcsSet.Split,0,32,0,6,0,13,0,7,0,4
Apache Commons Math,org.apache.commons.math4.geometry.spherical.oned,Sphere1D.LazyHolder,0,6,0,0,0,1,0,1,0,1
Apache Commons Math,org.apache.commons.math4.geometry.spherical.oned,Sphere1D.NoSubSpaceException,0,11,0,0,0,2,0,1,0,1
Apache Commons Math,org.apache.commons.math4.geometry.spherical.oned,Sphere1D,0,10,0,0,0,4,0,4,0,4
Apache Commons Math,org.apache.commons.math4.geometry.spherical.oned,Arc,3,131,0,16,1,23,1,14,1,6
Apache Commons Math,org.apache.commons.math4.geometry.spherical.oned,ArcsSet,116,1065,15,111,18,215,13,80,1,29
Apache Commons Math,org.apache.commons.math4.geometry,VectorFormat,37,150,1,15,13,37,8,12,7,5
Apache Commons Math,org.apache.commons.math4.stat.ranking,NaturalRanking,24,497,2,54,8,112,5,45,3,15
Apache Commons Math,org.apache.commons.math4.stat.ranking,TiesStrategy,0,54,0,0,0,6,0,1,0,1
Apache Commons Math,org.apache.commons.math4.stat.ranking,NaturalRanking.IntDoublePair,0,21,0,0,0,7,0,4,0,4
Apache Commons Math,org.apache.commons.math4.stat.ranking,NaNStrategy,0,54,0,0,0,6,0,1,0,1
Apache Commons Math,org.apache.commons.math4.fitting.leastsquares,LeastSquaresAdapter,0,35,0,0,0,10,0,8,0,8
Apache Commons Math,org.apache.commons.math4.fitting.leastsquares,LevenbergMarquardtOptimizer.InternalData,0,21,0,0,0,8,0,1,0,1
Apache Commons Math,org.apache.commons.math4.fitting.leastsquares,DifferentiatorVectorMultivariateJacobianFunction,0,113,0,4,0,23,0,6,0,4
Apache Commons Math,org.apache.commons.math4.fitting.leastsquares,OptimumImpl,4,53,0,0,1,15,1,11,1,11
Apache Commons Math,org.apache.commons.math4.fitting.leastsquares,LeastSquaresFactory.LocalLeastSquaresProblem.UnweightedEvaluation,0,25,0,0,0,8,0,4,0,4
Apache Commons Math,org.apache.commons.math4.fitting.leastsquares,GaussNewtonOptimizer.Decomposition,0,44,0,0,0,5,0,1,0,1
Apache Commons Math,org.apache.commons.math4.fitting.leastsquares,GaussNewtonOptimizer.Decomposition.new GaussNewtonOptimizer.Decomposition() {...},0,39,0,0,0,10,0,2,0,2
Apache Commons Math,org.apache.commons.math4.fitting.leastsquares,GaussNewtonOptimizer.Decomposition.new GaussNewtonOptimizer.Decomposition() {...},0,14,0,0,0,4,0,2,0,2
Apache Commons Math,org.apache.commons.math4.fitting.leastsquares,GaussNewtonOptimizer.Decomposition.new GaussNewtonOptimizer.Decomposition() {...},0,40,0,0,0,10,0,2,0,2
Apache Commons Math,org.apache.commons.math4.fitting.leastsquares,GaussNewtonOptimizer.Decomposition.new GaussNewtonOptimizer.Decomposition() {...},0,27,0,0,0,6,0,2,0,2
Apache Commons Math,org.apache.commons.math4.fitting.leastsquares,LeastSquaresFactory,54,77,0,6,5,16,5,8,5,5
Apache Commons Math,org.apache.commons.math4.fitting.leastsquares,DenseWeightedEvaluation,0,29,0,0,0,7,0,4,0,4
Apache Commons Math,org.apache.commons.math4.fitting.leastsquares,EvaluationRmsChecker,5,31,0,4,2,8,1,4,1,2
Apache Commons Math,org.apache.commons.math4.fitting.leastsquares,LevenbergMarquardtOptimizer,90,1997,16,186,17,361,20,99,5,13
Apache Commons Math,org.apache.commons.math4.fitting.leastsquares,LeastSquaresFactory.LocalLeastSquaresProblem.LazyUnweightedEvaluation,20,14,0,0,3,5,3,1,3,1
Apache Commons Math,org.apache.commons.math4.fitting.leastsquares,LeastSquaresFactory.new ConvergenceChecker() {...},0,31,0,0,0,6,0,2,0,2
Apache Commons Math,org.apache.commons.math4.fitting.leastsquares,LeastSquaresFactory.new LeastSquaresAdapter() {...},14,0,0,0,3,0,2,0,2,0
Apache Commons Math,org.apache.commons.math4.fitting.leastsquares,LeastSquaresFactory.new LeastSquaresAdapter() {...},0,16,0,0,0,2,0,2,0,2
Apache Commons Math,org.apache.commons.math4.fitting.leastsquares,GaussNewtonOptimizer,28,174,1,17,6,41,5,11,4,3
Apache Commons Math,org.apache.commons.math4.fitting.leastsquares,LeastSquaresFactory.LocalLeastSquaresProblem,2,99,1,9,0,21,1,9,0,5
Apache Commons Math,org.apache.commons.math4.fitting.leastsquares,LeastSquaresFactory.LocalValueAndJacobianFunction,0,40,0,0,0,8,0,4,0,4
Apache Commons Math,org.apache.commons.math4.fitting.leastsquares,AbstractEvaluation,0,83,0,2,0,19,0,8,0,7
Apache Commons Math,org.apache.commons.math4.fitting.leastsquares,LeastSquaresBuilder,5,90,0,0,2,22,1,14,1,14
Apache Commons Math,org.apache.commons.math4.ml.neuralnet.oned,NeuronString.SerializationProxy,0,17,0,0,0,5,0,2,0,2
Apache Commons Math,org.apache.commons.math4.ml.neuralnet.oned,NeuronString,39,237,4,18,5,40,6,13,2,6
Apache Commons Math,org.apache.commons.math4.analysis.function,Inverse,0,10,0,0,0,3,0,3,0,3
Apache Commons Math,org.apache.commons.math4.analysis.function,Asin,0,9,0,0,0,3,0,3,0,3
Apache Commons Math,org.apache.commons.math4.analysis.function,Gaussian.Parametric,0,124,0,6,0,21,0,7,0,4
Apache Commons Math,org.apache.commons.math4.analysis.function,Tanh,0,9,0,0,0,3,0,3,0,3
Apache Commons Math,org.apache.commons.math4.analysis.function,Floor,0,6,0,0,0,2,0,2,0,2
Apache Commons Math,org.apache.commons.math4.analysis.function,StepFunction,0,78,0,14,0,19,0,9,0,2
Apache Commons Math,org.apache.commons.math4.analysis.function,Constant,0,19,0,0,0,5,0,3,0,3
Apache Commons Math,org.apache.commons.math4.analysis.function,Add,0,7,0,0,0,2,0,2,0,2
Apache Commons Math,org.apache.commons.math4.analysis.function,Expm1,0,9,0,0,0,3,0,3,0,3
Apache Commons Math,org.apache.commons.math4.analysis.function,Atan2,0,7,0,0,0,2,0,2,0,2
Apache Commons Math,org.apache.commons.math4.analysis.function,Abs,0,6,0,0,0,2,0,2,0,2
Apache Commons Math,org.apache.commons.math4.analysis.function,Subtract,0,7,0,0,0,2,0,2,0,2
Apache Commons Math,org.apache.commons.math4.analysis.function,Atanh,0,9,0,0,0,3,0,3,0,3
Apache Commons Math,org.apache.commons.math4.analysis.function,Sqrt,0,9,0,0,0,3,0,3,0,3
Apache Commons Math,org.apache.commons.math4.analysis.function,Cos,0,9,0,0,0,3,0,3,0,3
Apache Commons Math,org.apache.commons.math4.analysis.function,Multiply,0,7,0,0,0,2,0,2,0,2
Apache Commons Math,org.apache.commons.math4.analysis.function,Divide,0,7,0,0,0,2,0,2,0,2
Apache Commons Math,org.apache.commons.math4.analysis.function,Cbrt,0,9,0,0,0,3,0,3,0,3
Apache Commons Math,org.apache.commons.math4.analysis.function,Sinh,0,9,0,0,0,3,0,3,0,3
Apache Commons Math,org.apache.commons.math4.analysis.function,Sinc,2,353,2,24,0,50,2,15,0,4
Apache Commons Math,org.apache.commons.math4.analysis.function,Sigmoid.Parametric,0,57,0,4,0,11,0,6,0,4
Apache Commons Math,org.apache.commons.math4.analysis.function,Asinh,0,9,0,0,0,3,0,3,0,3
Apache Commons Math,org.apache.commons.math4.analysis.function,Pow,0,7,0,0,0,2,0,2,0,2
Apache Commons Math,org.apache.commons.math4.analysis.function,Exp,0,9,0,0,0,3,0,3,0,3
Apache Commons Math,org.apache.commons.math4.analysis.function,Cosh,0,9,0,0,0,3,0,3,0,3
Apache Commons Math,org.apache.commons.math4.analysis.function,Gaussian,0,207,0,14,0,37,0,13,0,6
Apache Commons Math,org.apache.commons.math4.analysis.function,Atan,0,9,0,0,0,3,0,3,0,3
Apache Commons Math,org.apache.commons.math4.analysis.function,Log,0,9,0,0,0,3,0,3,0,3
Apache Commons Math,org.apache.commons.math4.analysis.function,HarmonicOscillator.Parametric,0,88,0,4,0,17,0,6,0,4
Apache Commons Math,org.apache.commons.math4.analysis.function,Log1p,0,9,0,0,0,3,0,3,0,3
Apache Commons Math,org.apache.commons.math4.analysis.function,Sin,0,9,0,0,0,3,0,3,0,3
Apache Commons Math,org.apache.commons.math4.analysis.function,Logistic,0,94,0,2,0,13,0,5,0,4
Apache Commons Math,org.apache.commons.math4.analysis.function,Sigmoid,0,161,0,8,0,28,0,9,0,5
Apache Commons Math,org.apache.commons.math4.analysis.function,Ulp,0,6,0,0,0,2,0,2,0,2
Apache Commons Math,org.apache.commons.math4.analysis.function,Ceil,0,6,0,0,0,2,0,2,0,2
Apache Commons Math,org.apache.commons.math4.analysis.function,Minus,0,9,0,0,0,3,0,3,0,3
Apache Commons Math,org.apache.commons.math4.analysis.function,Log10,0,9,0,0,0,3,0,3,0,3
Apache Commons Math,org.apache.commons.math4.analysis.function,Logit.Parametric,30,33,0,4,4,8,1,5,1,3
Apache Commons Math,org.apache.commons.math4.analysis.function,Acos,0,9,0,0,0,3,0,3,0,3
Apache Commons Math,org.apache.commons.math4.analysis.function,Identity,0,7,0,0,0,3,0,3,0,3
Apache Commons Math,org.apache.commons.math4.analysis.function,Logistic.Parametric,27,156,0,6,2,25,1,6,1,3
Apache Commons Math,org.apache.commons.math4.analysis.function,Max,0,7,0,0,0,2,0,2,0,2
Apache Commons Math,org.apache.commons.math4.analysis.function,Rint,0,6,0,0,0,2,0,2,0,2
Apache Commons Math,org.apache.commons.math4.analysis.function,Acosh,0,9,0,0,0,3,0,3,0,3
Apache Commons Math,org.apache.commons.math4.analysis.function,Logit,5,168,0,16,2,27,1,12,1,4
Apache Commons Math,org.apache.commons.math4.analysis.function,Signum,0,6,0,0,0,2,0,2,0,2
Apache Commons Math,org.apache.commons.math4.analysis.function,Min,0,7,0,0,0,2,0,2,0,2
Apache Commons Math,org.apache.commons.math4.analysis.function,HarmonicOscillator,0,98,0,4,0,17,0,6,0,4
Apache Commons Math,org.apache.commons.math4.analysis.function,Tan,0,9,0,0,0,3,0,3,0,3
Apache Commons Math,org.apache.commons.math4.analysis.function,Power,0,16,0,0,0,5,0,3,0,3
Apache Commons Math,org.apache.commons.math4.ml.clustering,CentroidCluster,0,9,0,0,0,4,0,2,0,2
Apache Commons Math,org.apache.commons.math4.ml.clustering,KMeansPlusPlusClusterer.EmptyClusterStrategy,0,44,0,0,0,5,0,1,0,1
Apache Commons Math,org.apache.commons.math4.ml.clustering,Clusterer,0,17,0,0,0,5,0,3,0,3
Apache Commons Math,org.apache.commons.math4.ml.clustering,Cluster,0,17,0,0,0,6,0,3,0,3
Apache Commons Math,org.apache.commons.math4.ml.clustering,KMeansPlusPlusClusterer,252,453,38,50,65,104,31,31,8,9
Apache Commons Math,org.apache.commons.math4.ml.clustering,FuzzyKMeansClusterer,98,512,14,42,21,104,13,33,4,14
Apache Commons Math,org.apache.commons.math4.ml.clustering,DoublePoint,6,47,1,3,2,12,2,6,1,5
Apache Commons Math,org.apache.commons.math4.ml.clustering,MultiKMeansPlusPlusClusterer,9,58,0,4,3,16,3,5,3,3
Apache Commons Math,org.apache.commons.math4.ml.clustering,DBSCANClusterer,0,219,0,28,0,55,0,22,0,8
Apache Commons Math,org.apache.commons.math4.ml.clustering,DBSCANClusterer.PointStatus,0,24,0,0,0,3,0,1,0,1
Apache Commons Math,org.apache.commons.math4.geometry.euclidean.oned,Euclidean1D.NoSubSpaceException,0,11,0,0,0,2,0,1,0,1
