,CLASS,PACKAGE,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED,Statement_Percentage,Branch_Percentage,CC
129,IteratorEnumeration,org.apache.commons.collections4.iterators,7,17,0,0,4,6,2,4,2,4,60,,6
130,IteratorIterable,org.apache.commons.collections4.iterators,4,58,1,5,2,15,2,9,1,7,88.23529412,83.33333333,11
131,IteratorUtils,org.apache.commons.collections4,249,626,42,100,58,168,44,97,16,54,74.33628319,70.42253521,141
132,KeepCommand,org.apache.commons.collections4.sequence,0,9,0,0,0,4,0,2,0,2,100,,2
133,KeyAnalyzer,org.apache.commons.collections4.trie,21,26,8,6,3,7,8,5,2,4,70,42.85714286,13
134,LRUMap,org.apache.commons.collections4.map,203,296,9,31,17,87,13,32,5,20,83.65384615,77.5,45
135,LazyIteratorChain,org.apache.commons.collections4.iterators,0,99,0,12,0,28,0,11,0,5,100,100,11
136,LazyList,org.apache.commons.collections4.list,30,54,2,6,6,15,3,5,1,3,71.42857143,75,8
137,LazyMap,org.apache.commons.collections4.map,0,81,0,6,0,24,0,10,0,7,100,100,10
138,LazySortedMap,org.apache.commons.collections4.map,0,75,0,0,0,16,0,11,0,11,100,,11
139,LinkedMap,org.apache.commons.collections4.map,13,160,0,4,5,40,3,29,3,27,88.88888889,100,32
140,ListIteratorWrapper,org.apache.commons.collections4.iterators,41,253,8,32,11,61,8,23,2,9,84.72222222,80,31
141,ListOrderedMap,org.apache.commons.collections4.map,35,812,4,56,5,194,5,99,1,73,97.48743719,93.33333333,104
142,ListOrderedSet,org.apache.commons.collections4.set,24,326,3,33,5,87,5,40,2,25,94.56521739,91.66666667,45
143,ListUtils,org.apache.commons.collections4,82,459,10,68,12,114,15,59,6,29,90.47619048,87.17948718,74
144,LoopingIterator,org.apache.commons.collections4.iterators,0,56,0,8,0,17,0,10,0,6,100,100,10
145,LoopingListIterator,org.apache.commons.collections4.iterators,16,137,3,21,4,39,4,21,1,12,90.69767442,87.5,25
146,MapBackedSet,org.apache.commons.collections4.set,5,151,1,9,1,31,1,22,0,18,96.875,90,23
147,MapTransformer,org.apache.commons.collections4.functors,3,20,0,2,1,7,1,4,1,3,87.5,100,5
148,MapUtils,org.apache.commons.collections4,79,1022,10,178,21,287,23,147,15,61,93.18181818,94.68085106,170
149,MultiKey,org.apache.commons.collections4.keyvalue,0,195,0,12,0,37,0,20,0,14,100,100,20
150,MultiKeyMap,org.apache.commons.collections4.map,149,1431,109,191,7,304,81,108,0,39,97.74919614,63.66666667,189
151,MultiMapUtils,org.apache.commons.collections4,29,77,4,16,8,22,8,14,4,8,73.33333333,80,22
152,MultiSetUtils,org.apache.commons.collections4,0,18,0,0,0,6,0,5,0,5,100,,5
153,MultiValueMap,org.apache.commons.collections4.map,36,502,6,48,7,123,9,59,3,38,94.61538462,88.88888889,68
154,NOPClosure,org.apache.commons.collections4.functors,0,10,0,0,0,4,0,4,0,4,100,,4
155,NOPTransformer,org.apache.commons.collections4.functors,0,11,0,0,0,4,0,4,0,4,100,,4
156,NodeCachingLinkedList,org.apache.commons.collections4.list,10,150,0,12,4,51,2,18,2,12,92.72727273,100,20
157,NodeListIterator,org.apache.commons.collections4.iterators,7,71,3,9,1,15,3,8,0,5,93.75,75,11
158,NonePredicate,org.apache.commons.collections4.functors,0,55,0,8,0,14,0,8,0,4,100,100,8
159,NotNullPredicate,org.apache.commons.collections4.functors,0,15,0,2,0,4,0,5,0,4,100,100,5
160,NotPredicate,org.apache.commons.collections4.functors,8,27,0,4,1,7,1,5,1,3,87.5,100,6
161,NullComparator,org.apache.commons.collections4.comparators,33,73,8,16,6,17,10,9,3,4,73.91304348,66.66666667,19
162,NullIsExceptionPredicate,org.apache.commons.collections4.functors,8,30,0,4,1,9,1,5,1,3,90,100,6
163,NullIsFalsePredicate,org.apache.commons.collections4.functors,8,27,0,4,1,9,1,5,1,3,90,100,6
164,NullIsTruePredicate,org.apache.commons.collections4.functors,8,27,0,4,1,9,1,5,1,3,90,100,6
165,NullPredicate,org.apache.commons.collections4.functors,0,15,0,2,0,4,0,5,0,4,100,100,5
166,ObjectArrayIterator,org.apache.commons.collections4.iterators,6,105,0,12,2,27,2,14,2,8,93.10344828,100,16
167,ObjectArrayListIterator,org.apache.commons.collections4.iterators,6,112,0,8,3,23,1,14,1,10,88.46153846,100,15
168,ObjectGraphIterator,org.apache.commons.collections4.iterators,0,195,0,30,0,56,0,23,0,8,100,100,23
169,OnePredicate,org.apache.commons.collections4.functors,4,60,1,9,1,16,1,8,0,4,94.11764706,90,9
170,OrPredicate,org.apache.commons.collections4.functors,13,38,1,7,1,8,2,6,1,3,88.88888889,87.5,8
171,PassiveExpiringMap,org.apache.commons.collections4.map,32,284,1,21,11,77,6,36,5,26,87.5,95.45454545,42
172,PeekingIterator,org.apache.commons.collections4.iterators,12,123,3,21,4,35,3,17,0,8,89.74358974,87.5,20
173,PermutationIterator,org.apache.commons.collections4.iterators,0,262,0,34,0,45,0,21,0,4,100,100,21
174,PredicateTransformer,org.apache.commons.collections4.functors,3,24,0,2,1,7,1,4,1,3,87.5,100,5
175,PredicateUtils,org.apache.commons.collections4,12,98,0,0,5,26,5,24,5,24,83.87096774,,29
176,PredicatedBag,org.apache.commons.collections4.bag,0,55,0,4,0,11,0,11,0,9,100,100,11
177,PredicatedCollection,org.apache.commons.collections4.collection,50,232,8,18,12,56,9,25,2,19,82.35294118,69.23076923,34
178,PredicatedList,org.apache.commons.collections4.list,13,126,0,6,2,30,1,20,1,17,93.75,100,21
179,PredicatedMap,org.apache.commons.collections4.map,0,128,0,16,0,32,0,17,0,9,100,100,17
180,PredicatedMultiSet,org.apache.commons.collections4.multiset,13,55,0,4,3,11,2,11,2,9,78.57142857,100,13
181,PredicatedNavigableSet,org.apache.commons.collections4.set,15,74,0,0,3,15,3,11,3,11,83.33333333,,14
182,PredicatedQueue,org.apache.commons.collections4.queue,0,39,0,0,0,10,0,8,0,8,100,,8
183,PredicatedSet,org.apache.commons.collections4.set,0,31,0,4,0,6,0,7,0,5,100,100,7
184,PredicatedSortedBag,org.apache.commons.collections4.bag,0,27,0,0,0,7,0,6,0,6,100,,6
185,PredicatedSortedMap,org.apache.commons.collections4.map,0,72,0,0,0,13,0,9,0,9,100,,9
186,PredicatedSortedSet,org.apache.commons.collections4.set,0,64,0,0,0,13,0,9,0,9,100,,9
187,PrototypeFactory,org.apache.commons.collections4.functors,41,139,1,7,14,36,2,8,1,5,72,87.5,10
188,PushbackIterator,org.apache.commons.collections4.iterators,12,50,3,5,3,12,3,7,0,6,80,62.5,10
189,QueueUtils,org.apache.commons.collections4,0,22,0,0,0,6,0,6,0,6,100,,6
190,ReferenceIdentityMap,org.apache.commons.collections4.map,24,61,0,6,6,16,3,11,3,8,72.72727273,100,14
191,ReferenceMap,org.apache.commons.collections4.map,24,28,0,0,6,10,3,4,3,4,62.5,,7
192,ReplacementsFinder,org.apache.commons.collections4.sequence,65,0,4,0,17,0,6,0,4,0,0,0,6
193,ReverseComparator,org.apache.commons.collections4.comparators,8,46,2,6,3,12,3,6,1,4,80,75,9
194,ReverseListIterator,org.apache.commons.collections4.iterators,10,100,2,6,2,31,2,13,0,11,93.93939394,75,15
195,SequencesComparator,org.apache.commons.collections4.sequence,5,579,3,79,1,87,3,48,0,10,98.86363636,96.34146341,51
196,SetUniqueList,org.apache.commons.collections4.list,34,368,2,28,5,95,3,41,1,28,95,93.33333333,44
197,SetUtils,org.apache.commons.collections4,78,361,10,48,18,64,21,58,15,35,78.04878049,82.75862069,79
198,SingletonIterator,org.apache.commons.collections4.iterators,0,75,0,14,0,22,0,13,0,6,100,100,13
199,SingletonListIterator,org.apache.commons.collections4.iterators,0,127,2,26,0,32,2,23,0,11,100,92.85714286,25
200,SingletonMap,org.apache.commons.collections4.map,144,310,25,24,37,81,28,47,7,43,68.6440678,48.97959184,75
201,SkippingIterator,org.apache.commons.collections4.iterators,0,60,0,8,0,17,0,8,0,4,100,100,8
202,SortedProperties,org.apache.commons.collections4.properties,0,35,0,2,0,8,0,3,0,2,100,100,3
203,SplitMapUtils,org.apache.commons.collections4,46,193,10,14,10,45,14,31,4,29,81.81818182,58.33333333,45
204,StaticBucketMap,org.apache.commons.collections4.map,42,1005,15,109,14,209,16,96,3,47,93.72197309,87.90322581,112
205,StringKeyAnalyzer,org.apache.commons.collections4.trie.analyzer,15,174,10,24,4,36,11,14,1,7,90,70.58823529,25
206,StringValueTransformer,org.apache.commons.collections4.functors,0,12,0,0,0,4,0,4,0,4,100,,4
207,SwitchClosure,org.apache.commons.collections4.functors,13,154,2,22,3,35,5,15,3,5,92.10526316,91.66666667,20
208,SwitchTransformer,org.apache.commons.collections4.functors,13,159,2,24,3,36,5,16,3,5,92.30769231,92.30769231,21
209,SynchronizedBag,org.apache.commons.collections4.bag,5,106,0,2,2,22,1,11,1,10,91.66666667,100,12
210,SynchronizedCollection,org.apache.commons.collections4.collection,10,230,3,9,2,49,3,23,0,20,96.07843137,75,26
211,SynchronizedMultiSet,org.apache.commons.collections4.multiset,36,102,0,2,7,21,3,11,3,10,75,100,14
212,SynchronizedQueue,org.apache.commons.collections4.queue,5,97,0,2,2,20,1,11,1,10,90.90909091,100,12
213,SynchronizedSortedBag,org.apache.commons.collections4.bag,42,9,0,0,9,3,5,2,5,2,25,,7
214,TiedMapEntry,org.apache.commons.collections4.keyvalue,3,106,5,17,1,21,5,13,0,7,95.45454545,77.27272727,18
215,TransformIterator,org.apache.commons.collections4.iterators,23,28,0,0,11,9,6,5,6,5,45,,11
216,TransformedBag,org.apache.commons.collections4.bag,0,99,1,7,0,18,1,13,0,10,100,87.5,14
217,TransformedCollection,org.apache.commons.collections4.collection,0,103,1,7,0,21,1,10,0,7,100,87.5,11
218,TransformedList,org.apache.commons.collections4.list,13,161,1,7,2,35,2,21,1,18,94.59459459,87.5,23
219,TransformedMap,org.apache.commons.collections4.map,1,144,2,10,0,38,2,16,0,12,100,83.33333333,18
220,TransformedMultiValuedMap,org.apache.commons.collections4.multimap,10,156,4,16,2,35,4,15,0,9,94.59459459,80,19
221,TransformedNavigableSet,org.apache.commons.collections4.set,55,74,4,0,10,15,6,11,4,11,60,0,17
222,TransformedPredicate,org.apache.commons.collections4.functors,16,34,1,3,3,10,3,4,2,3,76.92307692,75,7
223,TransformedQueue,org.apache.commons.collections4.queue,0,78,1,3,0,16,1,10,0,9,100,75,11
224,TransformedSet,org.apache.commons.collections4.set,0,67,1,7,0,12,1,8,0,5,100,87.5,9
225,TransformedSortedBag,org.apache.commons.collections4.bag,44,23,4,0,8,6,4,5,2,5,42.85714286,0,9
226,TransformedSortedMap,org.apache.commons.collections4.map,0,94,1,1,0,19,1,10,0,10,100,50,11
227,TransformedSortedSet,org.apache.commons.collections4.set,44,60,4,0,8,12,4,8,2,8,60,0,12
228,TransformedSplitMap,org.apache.commons.collections4.splitmap,24,94,3,5,7,23,5,10,2,9,76.66666667,62.5,15
229,TransformerClosure,org.apache.commons.collections4.functors,3,21,0,2,1,8,1,4,1,3,88.88888889,100,5
230,TransformerPredicate,org.apache.commons.collections4.functors,3,34,0,4,1,10,1,5,1,3,90.90909091,100,6
231,TransformerUtils,org.apache.commons.collections4,0,137,0,4,0,34,0,25,0,23,100,100,25
232,TransformingComparator,org.apache.commons.collections4.comparators,14,101,9,13,0,22,7,9,0,5,100,59.09090909,16
233,TreeBag,org.apache.commons.collections4.bag,7,84,0,6,3,21,1,12,1,9,87.5,100,13
234,TreeBidiMap,org.apache.commons.collections4.bidimap,321,2797,54,302,64,638,56,281,11,147,90.88319088,84.83146067,337
235,TreeList,org.apache.commons.collections4.list,59,1559,17,171,18,355,16,139,1,59,95.17426273,90.95744681,155
236,TrieUtils,org.apache.commons.collections4,0,3,0,0,0,1,0,1,0,1,100,,1
237,TruePredicate,org.apache.commons.collections4.functors,0,11,0,0,0,4,0,4,0,4,100,,4
238,UniquePredicate,org.apache.commons.collections4.functors,0,17,0,0,0,5,0,3,0,3,100,,3
239,UnmodifiableBag,org.apache.commons.collections4.bag,12,63,0,2,3,20,3,12,3,11,86.95652174,100,15
240,UnmodifiableBidiMap,org.apache.commons.collections4.bidimap,0,79,0,4,0,23,0,14,0,12,100,100,14
241,UnmodifiableBoundedCollection,org.apache.commons.collections4.collection,29,75,5,9,7,21,7,13,2,11,75,64.28571429,20
242,UnmodifiableCollection,org.apache.commons.collections4.collection,0,45,0,2,0,13,0,10,0,9,100,100,10
243,UnmodifiableEntrySet,org.apache.commons.collections4.map,2,165,2,10,1,36,2,20,0,16,97.2972973,83.33333333,22
244,UnmodifiableIterator,org.apache.commons.collections4.iterators,0,38,0,4,0,12,0,7,0,5,100,100,7
245,UnmodifiableList,org.apache.commons.collections4.list,0,83,0,2,0,21,0,17,0,16,100,100,17
246,UnmodifiableListIterator,org.apache.commons.collections4.iterators,0,64,0,4,0,18,0,13,0,11,100,100,13
247,UnmodifiableMap,org.apache.commons.collections4.map,21,65,2,2,5,22,2,12,1,11,81.48148148,50,14
248,UnmodifiableMapIterator,org.apache.commons.collections4.iterators,0,51,0,4,0,15,0,10,0,8,100,100,10
249,UnmodifiableMultiSet,org.apache.commons.collections4.multiset,19,67,0,2,5,21,4,13,4,12,80.76923077,100,17
250,UnmodifiableMultiValuedMap,org.apache.commons.collections4.multimap,24,55,0,2,6,13,6,11,6,10,68.42105263,100,17
251,UnmodifiableNavigableSet,org.apache.commons.collections4.set,0,122,0,2,0,32,0,20,0,19,100,100,20
252,UnmodifiableOrderedBidiMap,org.apache.commons.collections4.bidimap,0,82,0,4,0,24,0,15,0,13,100,100,15
253,UnmodifiableOrderedMap,org.apache.commons.collections4.map,0,72,0,2,0,24,0,13,0,12,100,100,13
254,UnmodifiableOrderedMapIterator,org.apache.commons.collections4.iterators,0,59,0,4,0,17,0,12,0,10,100,100,12
255,UnmodifiableQueue,org.apache.commons.collections4.queue,8,64,0,2,2,20,2,13,2,12,90.90909091,100,15
256,UnmodifiableSet,org.apache.commons.collections4.set,0,45,0,2,0,13,0,10,0,9,100,100,10
257,UnmodifiableSortedBag,org.apache.commons.collections4.bag,12,61,0,2,3,19,3,12,3,11,86.36363636,100,15
258,UnmodifiableSortedBidiMap,org.apache.commons.collections4.bidimap,0,104,0,4,0,29,0,17,0,15,100,100,17
259,UnmodifiableSortedMap,org.apache.commons.collections4.map,29,67,0,2,4,21,4,14,4,13,84,100,18
260,UnmodifiableSortedSet,org.apache.commons.collections4.set,0,83,0,2,0,24,0,15,0,14,100,100,15
261,UnmodifiableTrie,org.apache.commons.collections4.trie,27,121,0,4,6,30,5,24,5,22,83.33333333,100,29
262,WhileClosure,org.apache.commons.collections4.functors,9,51,0,8,3,15,3,7,3,3,83.33333333,100,10
263,ZippingIterator,org.apache.commons.collections4.iterators,5,134,1,13,1,34,1,12,0,6,97.14285714,92.85714286,13