,CLASS,PACKAGE,KILLED,MEMORY_ERROR,NO_COVERAGE,SURVIVED,TIMED_OUT,Total_Mutant,Mutation_Score
0,AbstractBagDecorator,org.apache.commons.collections4.bag,6,0,2,1,0,9,66.66666667
1,AbstractBidiMapDecorator,org.apache.commons.collections4.bidimap,0,0,6,0,0,6,0
2,AbstractBitwiseTrie,org.apache.commons.collections4.trie,1,0,38,0,0,39,2.564102564
3,AbstractCollectionDecorator,org.apache.commons.collections4.collection,16,0,0,0,0,16,100
4,AbstractDualBidiMap,org.apache.commons.collections4.bidimap,11,0,83,2,0,96,11.45833333
5,AbstractEmptyIterator,org.apache.commons.collections4.iterators,4,0,0,0,0,4,100
6,AbstractHashedMap,org.apache.commons.collections4.map,100,1,106,42,1,249,40.562249
7,AbstractInputCheckedMapDecorator,org.apache.commons.collections4.map,9,0,8,4,0,21,42.85714286
8,AbstractIterableGetMapDecorator,org.apache.commons.collections4.splitmap,12,0,4,1,0,17,70.58823529
9,AbstractIterableMap,org.apache.commons.collections4.map,0,0,1,0,0,1,0
10,AbstractIteratorDecorator,org.apache.commons.collections4.iterators,1,0,0,0,0,1,100
11,AbstractKeyValue,org.apache.commons.collections4.keyvalue,5,0,0,0,0,5,100
12,AbstractLinkedList,org.apache.commons.collections4.list,0,0,237,0,0,237,0
13,AbstractLinkedMap,org.apache.commons.collections4.map,24,0,56,0,0,80,30
14,AbstractListDecorator,org.apache.commons.collections4.list,15,0,0,0,0,15,100
15,AbstractListIteratorDecorator,org.apache.commons.collections4.iterators,10,0,0,1,0,11,90.90909091
16,AbstractListValuedMap,org.apache.commons.collections4.multimap,4,0,33,0,0,37,10.81081081
17,AbstractMapBag,org.apache.commons.collections4.bag,70,0,42,16,0,128,54.6875
18,AbstractMapDecorator,org.apache.commons.collections4.map,19,0,0,0,0,19,100
19,AbstractMapEntry,org.apache.commons.collections4.keyvalue,14,0,1,1,0,16,87.5
20,AbstractMapEntryDecorator,org.apache.commons.collections4.keyvalue,5,0,5,0,0,10,50
21,AbstractMapIteratorDecorator,org.apache.commons.collections4.iterators,0,0,8,0,0,8,0
22,AbstractMapMultiSet,org.apache.commons.collections4.multiset,16,0,72,9,2,99,18.18181818
23,AbstractMultiSet,org.apache.commons.collections4.multiset,0,0,93,1,0,94,0
24,AbstractMultiSetDecorator,org.apache.commons.collections4.multiset,2,0,9,0,0,11,18.18181818
25,AbstractMultiValuedMap,org.apache.commons.collections4.multimap,11,0,148,4,0,163,6.748466258
26,AbstractMultiValuedMapDecorator,org.apache.commons.collections4.multimap,2,0,23,1,0,26,7.692307692
27,AbstractNavigableSetDecorator,org.apache.commons.collections4.set,0,0,12,0,0,12,0
28,AbstractOrderedBidiMapDecorator,org.apache.commons.collections4.bidimap,0,0,7,0,0,7,0
29,AbstractOrderedMapDecorator,org.apache.commons.collections4.map,5,0,1,0,0,6,83.33333333
30,AbstractOrderedMapIteratorDecorator,org.apache.commons.collections4.iterators,0,0,10,0,0,10,0
31,AbstractPatriciaTrie,org.apache.commons.collections4.trie,0,0,550,0,0,550,0
32,AbstractQuantifierPredicate,org.apache.commons.collections4.functors,0,0,1,0,0,1,0
33,AbstractQueueDecorator,org.apache.commons.collections4.queue,2,0,4,0,0,6,33.33333333
34,AbstractReferenceMap,org.apache.commons.collections4.map,0,0,155,0,0,155,0
35,AbstractSerializableListDecorator,org.apache.commons.collections4.list,1,0,0,3,0,4,25
36,AbstractSerializableSetDecorator,org.apache.commons.collections4.set,1,0,0,3,0,4,25
37,AbstractSetDecorator,org.apache.commons.collections4.set,5,0,0,0,0,5,100
38,AbstractSetValuedMap,org.apache.commons.collections4.multimap,0,0,10,0,0,10,0
39,AbstractSortedBagDecorator,org.apache.commons.collections4.bag,1,0,3,0,0,4,25
40,AbstractSortedBidiMapDecorator,org.apache.commons.collections4.bidimap,0,0,7,0,0,7,0
41,AbstractSortedMapDecorator,org.apache.commons.collections4.map,1,0,14,0,0,15,6.666666667
42,AbstractSortedSetDecorator,org.apache.commons.collections4.set,0,0,7,0,0,7,0
43,AbstractUntypedIteratorDecorator,org.apache.commons.collections4.iterators,4,0,0,0,0,4,100
44,AllPredicate,org.apache.commons.collections4.functors,14,0,0,0,0,14,100
45,AndPredicate,org.apache.commons.collections4.functors,6,0,1,0,0,7,85.71428571
46,AnyPredicate,org.apache.commons.collections4.functors,13,0,1,0,0,14,92.85714286
47,ArrayIterator,org.apache.commons.collections4.iterators,14,0,3,0,0,17,82.35294118
48,ArrayListIterator,org.apache.commons.collections4.iterators,17,0,0,0,0,17,100
49,ArrayListValuedHashMap,org.apache.commons.collections4.multimap,1,0,6,0,0,7,14.28571429
50,ArrayStack,org.apache.commons.collections4,0,0,26,0,0,26,0
51,ArrayUtils,org.apache.commons.collections4,9,0,5,3,0,17,52.94117647
52,BagUtils,org.apache.commons.collections4,8,0,3,0,0,11,72.72727273
53,BooleanComparator,org.apache.commons.collections4.comparators,13,0,1,3,0,17,76.47058824
54,BoundedIterator,org.apache.commons.collections4.iterators,25,0,0,0,0,25,100
55,CaseInsensitiveMap,org.apache.commons.collections4.map,0,0,12,0,0,12,0
56,CatchAndRethrowClosure,org.apache.commons.collections4.functors,1,0,0,0,0,1,100
57,ChainedClosure,org.apache.commons.collections4.functors,11,0,1,1,0,13,84.61538462
58,ChainedTransformer,org.apache.commons.collections4.functors,10,0,1,1,0,12,83.33333333
59,CircularFifoQueue,org.apache.commons.collections4.queue,77,0,0,6,0,83,92.77108434
60,CloneTransformer,org.apache.commons.collections4.functors,4,0,0,0,0,4,100
61,ClosureTransformer,org.apache.commons.collections4.functors,3,0,1,1,0,5,60
62,ClosureUtils,org.apache.commons.collections4,18,0,0,0,0,18,100
63,CollatingIterator,org.apache.commons.collections4.iterators,39,1,5,7,1,52,76.92307692
64,CollectionBag,org.apache.commons.collections4.bag,22,0,2,4,0,28,78.57142857
65,CollectionSortedBag,org.apache.commons.collections4.bag,21,0,2,5,0,28,75
66,CollectionUtils,org.apache.commons.collections4,230,0,3,23,2,258,89.92248062
67,ComparableComparator,org.apache.commons.collections4.comparators,5,0,1,1,0,7,71.42857143
68,ComparatorChain,org.apache.commons.collections4.comparators,26,0,13,9,0,48,54.16666667
69,ComparatorPredicate,org.apache.commons.collections4.functors,14,0,0,0,0,14,100
70,ComparatorUtils,org.apache.commons.collections4,17,0,1,3,0,21,80.95238095
71,CompositeCollection,org.apache.commons.collections4.collection,29,0,6,8,0,43,67.44186047
72,CompositeMap,org.apache.commons.collections4.map,94,0,1,5,0,100,94
73,CompositeSet,org.apache.commons.collections4.set,55,0,2,3,0,60,91.66666667
74,ConstantFactory,org.apache.commons.collections4.functors,4,0,1,0,0,5,80
75,ConstantTransformer,org.apache.commons.collections4.functors,6,0,11,1,0,18,33.33333333
76,CursorableLinkedList,org.apache.commons.collections4.list,0,0,78,0,0,78,0
77,DefaultEquator,org.apache.commons.collections4.functors,5,0,1,2,0,8,62.5
78,DefaultKeyValue,org.apache.commons.collections4.keyvalue,18,0,1,1,0,20,90
79,DefaultedMap,org.apache.commons.collections4.map,12,0,0,0,0,12,100
80,DeleteCommand,org.apache.commons.collections4.sequence,1,0,0,0,0,1,100
81,DualHashBidiMap,org.apache.commons.collections4.bidimap,0,0,6,0,0,6,0
82,DualLinkedHashBidiMap,org.apache.commons.collections4.bidimap,0,0,6,0,0,6,0
83,DualTreeBidiMap,org.apache.commons.collections4.bidimap,0,0,56,0,0,56,0
84,EditCommand,org.apache.commons.collections4.sequence,1,0,0,0,0,1,100
85,EditScript,org.apache.commons.collections4.sequence,4,0,1,1,0,6,66.66666667
86,EmptyIterator,org.apache.commons.collections4.iterators,2,0,0,0,0,2,100
87,EmptyListIterator,org.apache.commons.collections4.iterators,1,0,1,0,0,2,50
88,EmptyMapIterator,org.apache.commons.collections4.iterators,1,0,0,0,0,1,100
89,EmptyOrderedIterator,org.apache.commons.collections4.iterators,1,0,0,0,0,1,100
90,EmptyOrderedMapIterator,org.apache.commons.collections4.iterators,1,0,0,0,0,1,100
91,EntrySetMapIterator,org.apache.commons.collections4.iterators,0,0,13,0,0,13,0
92,EntrySetToMapIteratorAdapter,org.apache.commons.collections4.map,6,0,2,1,0,9,66.66666667
93,EnumerationIterator,org.apache.commons.collections4.iterators,2,0,3,0,0,5,40
94,EnumerationUtils,org.apache.commons.collections4,7,0,0,1,0,8,87.5
95,EqualPredicate,org.apache.commons.collections4.functors,9,0,1,0,0,10,90
96,ExceptionClosure,org.apache.commons.collections4.functors,2,0,0,0,0,2,100
97,ExceptionFactory,org.apache.commons.collections4.functors,2,0,0,0,0,2,100
98,ExceptionPredicate,org.apache.commons.collections4.functors,2,0,0,0,0,2,100
99,ExceptionTransformer,org.apache.commons.collections4.functors,2,0,0,0,0,2,100
100,FactoryTransformer,org.apache.commons.collections4.functors,3,0,1,0,0,4,75
101,FactoryUtils,org.apache.commons.collections4,6,0,0,0,0,6,100
102,FalsePredicate,org.apache.commons.collections4.functors,3,0,0,0,0,3,100
103,FilterIterator,org.apache.commons.collections4.iterators,12,0,2,0,0,14,85.71428571
104,FilterListIterator,org.apache.commons.collections4.iterators,38,0,4,1,0,43,88.37209302
105,FixedOrderComparator,org.apache.commons.collections4.comparators,34,0,1,18,0,53,64.1509434
106,FixedSizeList,org.apache.commons.collections4.list,9,0,3,0,0,12,75
107,FixedSizeMap,org.apache.commons.collections4.map,7,0,4,2,0,13,53.84615385
108,FixedSizeSortedMap,org.apache.commons.collections4.map,0,0,17,0,0,17,0
109,Flat3Map,org.apache.commons.collections4.map,0,0,312,0,0,312,0
110,FluentIterable,org.apache.commons.collections4,35,0,0,0,0,35,100
111,ForClosure,org.apache.commons.collections4.functors,11,0,2,0,0,13,84.61538462
112,FunctorUtils,org.apache.commons.collections4.functors,23,0,5,0,0,28,82.14285714
113,GrowthList,org.apache.commons.collections4.list,8,0,0,8,0,16,50
114,HashBag,org.apache.commons.collections4.bag,2,0,0,2,0,4,50
115,HashMultiSet,org.apache.commons.collections4.multiset,0,0,5,0,0,5,0
116,HashSetValuedHashMap,org.apache.commons.collections4.multimap,0,0,6,0,0,6,0
117,HashedMap,org.apache.commons.collections4.map,2,0,1,2,0,5,40
118,IdentityPredicate,org.apache.commons.collections4.functors,5,0,1,0,0,6,83.33333333
119,IfClosure,org.apache.commons.collections4.functors,8,0,3,0,0,11,72.72727273
120,IfTransformer,org.apache.commons.collections4.functors,10,0,3,0,0,13,76.92307692
121,IndexedCollection,org.apache.commons.collections4.collection,24,0,1,4,0,29,82.75862069
122,InsertCommand,org.apache.commons.collections4.sequence,1,0,0,0,0,1,100
123,InstanceofPredicate,org.apache.commons.collections4.functors,3,0,1,0,0,4,75
124,InstantiateFactory,org.apache.commons.collections4.functors,15,0,1,1,0,17,88.23529412
125,InstantiateTransformer,org.apache.commons.collections4.functors,14,0,1,1,0,16,87.5
126,InvokerTransformer,org.apache.commons.collections4.functors,19,0,0,0,0,19,100
127,IterableUtils,org.apache.commons.collections4,107,0,2,19,1,129,83.72093023
128,IteratorChain,org.apache.commons.collections4.iterators,15,0,4,6,0,25,60
129,IteratorEnumeration,org.apache.commons.collections4.iterators,3,0,0,0,0,3,100
130,IteratorIterable,org.apache.commons.collections4.iterators,8,0,1,0,0,9,88.88888889
131,IteratorUtils,org.apache.commons.collections4,128,0,35,1,0,164,78.04878049
132,KeepCommand,org.apache.commons.collections4.sequence,1,0,0,0,0,1,100
133,KeyAnalyzer,org.apache.commons.collections4.trie,0,0,15,0,0,15,0
134,LRUMap,org.apache.commons.collections4.map,0,0,49,0,0,49,0
135,LazyIteratorChain,org.apache.commons.collections4.iterators,13,0,0,0,1,14,100
136,LazyList,org.apache.commons.collections4.list,7,0,2,2,1,12,66.66666667
137,LazyMap,org.apache.commons.collections4.map,10,0,0,0,0,10,100
138,LazySortedMap,org.apache.commons.collections4.map,9,0,0,0,0,9,100
139,LinkedMap,org.apache.commons.collections4.map,2,0,22,2,0,26,7.692307692
140,ListIteratorWrapper,org.apache.commons.collections4.iterators,46,0,4,0,0,50,92
141,ListOrderedMap,org.apache.commons.collections4.map,56,0,55,5,0,116,48.27586207
142,ListOrderedSet,org.apache.commons.collections4.set,43,0,2,2,0,47,91.4893617
143,ListUtils,org.apache.commons.collections4,68,0,8,4,0,80,85
144,LoopingIterator,org.apache.commons.collections4.iterators,11,0,0,0,0,11,100
145,LoopingListIterator,org.apache.commons.collections4.iterators,27,0,2,0,0,29,93.10344828
146,MapBackedSet,org.apache.commons.collections4.set,21,0,0,0,0,21,100
147,MapTransformer,org.apache.commons.collections4.functors,4,0,1,0,0,5,80
148,MapUtils,org.apache.commons.collections4,199,0,19,5,3,226,89.38053097
149,MultiKey,org.apache.commons.collections4.keyvalue,16,0,1,0,0,17,94.11764706
150,MultiKeyMap,org.apache.commons.collections4.map,0,0,275,0,0,275,0
151,MultiMapUtils,org.apache.commons.collections4,19,0,8,1,0,28,67.85714286
152,MultiSetUtils,org.apache.commons.collections4,4,0,0,0,0,4,100
153,MultiValueMap,org.apache.commons.collections4.map,60,0,2,4,0,66,90.90909091
154,NOPClosure,org.apache.commons.collections4.functors,2,0,0,0,0,2,100
155,NOPTransformer,org.apache.commons.collections4.functors,3,0,0,0,0,3,100
156,NodeCachingLinkedList,org.apache.commons.collections4.list,0,0,31,0,0,31,0
157,NodeListIterator,org.apache.commons.collections4.iterators,11,0,0,0,0,11,100
158,NonePredicate,org.apache.commons.collections4.functors,10,0,0,0,0,10,100
159,NotNullPredicate,org.apache.commons.collections4.functors,4,0,0,0,0,4,100
160,NotPredicate,org.apache.commons.collections4.functors,4,0,1,0,0,5,80
161,NullComparator,org.apache.commons.collections4.comparators,10,0,12,0,0,22,45.45454545
162,NullIsExceptionPredicate,org.apache.commons.collections4.functors,3,0,1,1,0,5,60
163,NullIsFalsePredicate,org.apache.commons.collections4.functors,5,0,1,0,0,6,83.33333333
164,NullIsTruePredicate,org.apache.commons.collections4.functors,5,0,1,0,0,6,83.33333333
165,NullPredicate,org.apache.commons.collections4.functors,4,0,0,0,0,4,100
166,ObjectArrayIterator,org.apache.commons.collections4.iterators,15,0,2,0,0,17,88.23529412
167,ObjectArrayListIterator,org.apache.commons.collections4.iterators,15,0,1,0,0,16,93.75
168,ObjectGraphIterator,org.apache.commons.collections4.iterators,27,0,0,0,0,27,100
169,OnePredicate,org.apache.commons.collections4.functors,10,0,1,0,0,11,90.90909091
170,OrPredicate,org.apache.commons.collections4.functors,6,0,1,0,0,7,85.71428571
171,PassiveExpiringMap,org.apache.commons.collections4.map,0,0,48,0,0,48,0
172,PeekingIterator,org.apache.commons.collections4.iterators,18,0,2,1,1,22,86.36363636
173,PermutationIterator,org.apache.commons.collections4.iterators,34,0,0,4,0,38,89.47368421
174,PredicateTransformer,org.apache.commons.collections4.functors,3,0,1,0,0,4,75
175,PredicateUtils,org.apache.commons.collections4,24,0,5,0,0,29,82.75862069
176,PredicatedBag,org.apache.commons.collections4.bag,2,0,9,0,0,11,18.18181818
177,PredicatedCollection,org.apache.commons.collections4.collection,26,0,3,2,0,31,83.87096774
178,PredicatedList,org.apache.commons.collections4.list,17,0,1,5,0,23,73.91304348
179,PredicatedMap,org.apache.commons.collections4.map,16,0,0,2,0,18,88.88888889
180,PredicatedMultiSet,org.apache.commons.collections4.multiset,3,0,11,0,0,14,21.42857143
181,PredicatedNavigableSet,org.apache.commons.collections4.set,0,0,13,0,0,13,0
182,PredicatedQueue,org.apache.commons.collections4.queue,7,0,0,1,0,8,87.5
183,PredicatedSet,org.apache.commons.collections4.set,6,0,0,0,0,6,100
184,PredicatedSortedBag,org.apache.commons.collections4.bag,1,0,4,0,0,5,20
185,PredicatedSortedMap,org.apache.commons.collections4.map,8,0,0,0,0,8,100
186,PredicatedSortedSet,org.apache.commons.collections4.set,0,0,8,0,0,8,0
187,PrototypeFactory,org.apache.commons.collections4.functors,10,0,1,3,0,14,71.42857143
188,PushbackIterator,org.apache.commons.collections4.iterators,8,0,1,0,0,9,88.88888889
189,QueueUtils,org.apache.commons.collections4,5,0,0,0,0,5,100
190,ReferenceIdentityMap,org.apache.commons.collections4.map,0,0,12,0,0,12,0
191,ReferenceMap,org.apache.commons.collections4.map,0,0,4,0,0,4,0
192,ReplacementsFinder,org.apache.commons.collections4.sequence,0,0,6,0,0,6,0
193,ReverseComparator,org.apache.commons.collections4.comparators,8,0,1,2,0,11,72.72727273
194,ReverseListIterator,org.apache.commons.collections4.iterators,13,0,0,0,0,13,100
195,SequencesComparator,org.apache.commons.collections4.sequence,141,0,0,8,0,149,94.63087248
196,SetUniqueList,org.apache.commons.collections4.list,43,0,1,1,0,45,95.55555556
197,SetUtils,org.apache.commons.collections4,60,0,19,0,0,79,75.94936709
198,SingletonIterator,org.apache.commons.collections4.iterators,9,0,0,0,0,9,100
199,SingletonListIterator,org.apache.commons.collections4.iterators,20,0,0,0,0,20,100
200,SingletonMap,org.apache.commons.collections4.map,0,0,66,0,0,66,0
201,SkippingIterator,org.apache.commons.collections4.iterators,11,0,0,0,0,11,100
202,SortedProperties,org.apache.commons.collections4.properties,2,0,0,0,0,2,100
203,SplitMapUtils,org.apache.commons.collections4,23,0,6,10,0,39,58.97435897
204,StaticBucketMap,org.apache.commons.collections4.map,0,0,157,0,0,157,0
205,StringKeyAnalyzer,org.apache.commons.collections4.trie.analyzer,0,0,56,0,0,56,0
206,StringValueTransformer,org.apache.commons.collections4.functors,3,0,0,0,0,3,100
207,SwitchClosure,org.apache.commons.collections4.functors,17,0,3,4,0,24,70.83333333
208,SwitchTransformer,org.apache.commons.collections4.functors,19,0,3,4,0,26,73.07692308
209,SynchronizedBag,org.apache.commons.collections4.bag,1,0,9,0,0,10,10
210,SynchronizedCollection,org.apache.commons.collections4.collection,22,0,2,1,0,25,88
211,SynchronizedMultiSet,org.apache.commons.collections4.multiset,3,0,9,0,0,12,25
212,SynchronizedQueue,org.apache.commons.collections4.queue,1,0,10,0,0,11,9.090909091
213,SynchronizedSortedBag,org.apache.commons.collections4.bag,1,0,4,0,0,5,20
214,TiedMapEntry,org.apache.commons.collections4.keyvalue,18,0,1,1,0,20,90
215,TransformIterator,org.apache.commons.collections4.iterators,4,0,2,0,0,6,66.66666667
216,TransformedBag,org.apache.commons.collections4.bag,1,0,13,0,0,14,7.142857143
217,TransformedCollection,org.apache.commons.collections4.collection,9,0,0,1,0,10,90
218,TransformedList,org.apache.commons.collections4.list,19,0,1,2,0,22,86.36363636
219,TransformedMap,org.apache.commons.collections4.map,21,0,0,2,0,23,91.30434783
220,TransformedMultiValuedMap,org.apache.commons.collections4.multimap,0,0,21,0,0,21,0
221,TransformedNavigableSet,org.apache.commons.collections4.set,0,0,17,0,0,17,0
222,TransformedPredicate,org.apache.commons.collections4.functors,4,0,2,0,0,6,66.66666667
223,TransformedQueue,org.apache.commons.collections4.queue,10,0,0,1,0,11,90.90909091
224,TransformedSet,org.apache.commons.collections4.set,8,0,0,1,0,9,88.88888889
225,TransformedSortedBag,org.apache.commons.collections4.bag,1,0,8,0,0,9,11.11111111
226,TransformedSortedMap,org.apache.commons.collections4.map,0,0,13,0,0,13,0
227,TransformedSortedSet,org.apache.commons.collections4.set,0,0,12,0,0,12,0
228,TransformedSplitMap,org.apache.commons.collections4.splitmap,10,0,4,1,0,15,66.66666667
229,TransformerClosure,org.apache.commons.collections4.functors,3,0,1,0,0,4,75
230,TransformerPredicate,org.apache.commons.collections4.functors,4,0,1,0,0,5,80
231,TransformerUtils,org.apache.commons.collections4,25,0,0,0,0,25,100
232,TransformingComparator,org.apache.commons.collections4.comparators,12,0,0,9,0,21,57.14285714
233,TreeBag,org.apache.commons.collections4.bag,5,0,6,2,0,13,38.46153846
234,TreeBidiMap,org.apache.commons.collections4.bidimap,0,0,460,0,0,460,0
235,TreeList,org.apache.commons.collections4.list,0,0,298,0,0,298,0
236,TrieUtils,org.apache.commons.collections4,1,0,0,0,0,1,100
237,TruePredicate,org.apache.commons.collections4.functors,3,0,0,0,0,3,100
238,UniquePredicate,org.apache.commons.collections4.functors,2,0,0,0,0,2,100
239,UnmodifiableBag,org.apache.commons.collections4.bag,3,0,6,0,0,9,33.33333333
240,UnmodifiableBidiMap,org.apache.commons.collections4.bidimap,0,0,9,0,0,9,0
241,UnmodifiableBoundedCollection,org.apache.commons.collections4.collection,9,0,3,4,0,16,56.25
242,UnmodifiableCollection,org.apache.commons.collections4.collection,4,0,0,0,0,4,100
243,UnmodifiableEntrySet,org.apache.commons.collections4.map,3,0,15,1,0,19,15.78947368
244,UnmodifiableIterator,org.apache.commons.collections4.iterators,6,0,0,0,0,6,100
245,UnmodifiableList,org.apache.commons.collections4.list,7,0,0,0,0,7,100
246,UnmodifiableListIterator,org.apache.commons.collections4.iterators,10,0,0,0,0,10,100
247,UnmodifiableMap,org.apache.commons.collections4.map,7,0,3,2,0,12,58.33333333
248,UnmodifiableMapIterator,org.apache.commons.collections4.iterators,8,0,0,0,0,8,100
249,UnmodifiableMultiSet,org.apache.commons.collections4.multiset,2,0,8,0,0,10,20
250,UnmodifiableMultiValuedMap,org.apache.commons.collections4.multimap,2,0,8,0,0,10,20
251,UnmodifiableNavigableSet,org.apache.commons.collections4.set,0,0,16,0,0,16,0
252,UnmodifiableOrderedBidiMap,org.apache.commons.collections4.bidimap,0,0,10,0,0,10,0
253,UnmodifiableOrderedMap,org.apache.commons.collections4.map,7,0,1,2,0,10,70
254,UnmodifiableOrderedMapIterator,org.apache.commons.collections4.iterators,10,0,0,0,0,10,100
255,UnmodifiableQueue,org.apache.commons.collections4.queue,5,0,0,3,0,8,62.5
256,UnmodifiableSet,org.apache.commons.collections4.set,3,0,0,1,0,4,75
257,UnmodifiableSortedBag,org.apache.commons.collections4.bag,3,0,6,0,0,9,33.33333333
258,UnmodifiableSortedBidiMap,org.apache.commons.collections4.bidimap,0,0,12,0,0,12,0
259,UnmodifiableSortedMap,org.apache.commons.collections4.map,9,0,4,2,0,15,60
260,UnmodifiableSortedSet,org.apache.commons.collections4.set,0,0,9,2,0,11,0
261,UnmodifiableTrie,org.apache.commons.collections4.trie,4,0,21,0,0,25,16
262,WhileClosure,org.apache.commons.collections4.functors,6,0,3,0,1,10,70
263,ZippingIterator,org.apache.commons.collections4.iterators,11,0,0,0,1,12,100